"","match_id","start_time","duration","radiant_win","radiant_hero_id","dire_hero_id"
"6441",6709,2015-11-13 02:08:53,3625,"False","41,9,30,28,19","8,59,31,11,26"
"6442",6710,2015-11-13 02:08:27,1917,"False","106,96,50,26,104","75,69,57,60,1"
"6443",6711,2015-11-13 02:09:17,3224,"False","105,44,36,46,35","18,43,57,74,51"
"6444",6712,2015-11-13 02:09:31,2322,"True","72,112,96,22,33","30,14,26,41,21"
"6445",6713,2015-11-13 02:09:26,2311,"True","20,72,21,27,99","68,46,28,71,84"
"6446",6714,2015-11-13 02:10:19,2596,"True","112,8,20,88,21","101,55,85,39,67"
"6447",6715,2015-11-13 02:10:19,1766,"False","19,69,39,111,31","55,22,26,100,47"
"6448",6716,2015-11-13 02:10:33,2506,"True","72,11,71,45,69","4,100,93,76,85"
"6449",6717,2015-11-13 02:10:46,2531,"False","69,39,7,25,73","21,19,67,102,5"
"6450",6718,2015-11-13 02:11:42,2529,"True","20,75,46,38,44","16,83,93,111,39"
"6451",6719,2015-11-13 02:11:28,2011,"True","42,19,74,112,39","81,62,110,23,17"
"6452",6720,2015-11-13 02:12:02,2840,"False","50,109,4,43,14","81,30,25,61,2"
"6453",6721,2015-11-13 02:11:57,2496,"False","64,74,106,72,37","73,32,2,5,8"
"6454",6722,2015-11-13 02:12:04,2576,"False","106,51,112,8,25","91,62,21,28,74"
"6455",6723,2015-11-13 02:12:12,2369,"False","97,88,67,30,70","8,7,71,36,11"
"6456",6724,2015-11-13 02:12:16,3642,"False","19,35,36,51,34","86,81,17,22,7"
"6457",6725,2015-11-13 02:12:35,2096,"False","68,20,41,100,52","21,9,73,93,30"
"6458",6726,2015-11-13 02:12:28,1916,"False","36,26,49,1,64","8,71,7,11,31"
"6459",6728,2015-11-13 02:13:18,2685,"True","60,64,74,106,71","55,22,48,25,50"
"6460",6729,2015-11-13 02:13:14,2850,"False","33,39,10,9,104","49,85,86,14,1"
"6461",6730,2015-11-13 02:13:08,2545,"False","70,77,42,105,27","36,67,10,6,112"
"6462",6731,2015-11-13 02:13:23,2062,"False","25,104,100,48,17","26,42,30,19,39"
"6463",6732,2015-11-13 02:13:52,3275,"True","1,98,20,7,106","87,44,74,40,9"
"6464",6733,2015-11-13 02:13:59,1981,"False","6,20,99,68,39","51,71,31,73,93"
"6465",6734,2015-11-13 02:14:02,1905,"False","17,11,93,26,13","42,50,9,32,74"
"6466",6735,2015-11-13 02:14:41,4868,"True","35,85,1,20,14","92,110,26,50,54"
"6467",6736,2015-11-13 02:14:25,3064,"False","71,68,13,67,35","21,44,28,87,86"
"6468",6737,2015-11-13 02:14:37,3621,"False","29,1,86,93,16","72,103,71,62,11"
"6469",6738,2015-11-13 02:14:55,3120,"False","89,11,30,2,51","56,14,53,86,23"
"6470",6739,2015-11-13 02:14:53,2457,"True","2,14,101,104,55","57,37,93,11,12"
"6471",6740,2015-11-13 02:15:10,2034,"False","85,73,56,94,28","21,41,32,55,26"
"6472",6741,2015-11-13 02:15:01,2136,"False","95,61,84,25,73","100,88,15,44,50"
"6473",6742,2015-11-13 02:15:35,2148,"True","50,104,67,73,88","21,84,1,83,56"
"6474",6743,2015-11-13 02:15:59,2708,"True","100,7,35,74,20","112,46,71,104,28"
"6475",6744,2015-11-13 02:16:04,2955,"False","44,86,21,72,71","23,60,47,26,93"
"6476",6745,2015-11-13 02:16:09,2003,"True","62,14,25,44,21","57,39,7,104,31"
"6477",6746,2015-11-13 02:17:12,2516,"False","8,21,14,90,70","17,85,61,62,74"
"6478",6747,2015-11-13 02:17:10,3799,"True","35,93,14,59,84","11,67,50,16,73"
"6479",6748,2015-11-13 02:17:33,2701,"False","11,95,44,30,22","1,26,21,9,98"
"6480",6749,2015-11-13 02:17:35,2161,"True","15,104,13,47,40","11,23,57,2,82"
"6481",6750,2015-11-13 02:17:52,2839,"True","2,37,67,35,45","47,101,103,41,50"
"6482",6751,2015-11-13 02:18:19,3198,"True","75,14,69,34,1","85,87,8,16,46"
"6483",6752,2015-11-13 02:18:13,3586,"True","104,110,50,106,11","112,39,2,73,107"
"6484",6753,2015-11-13 02:18:15,2667,"False","30,12,112,25,71","57,42,82,59,9"
"6485",6754,2015-11-13 02:18:09,3430,"False","28,98,74,54,75","97,5,7,11,1"
"6486",6755,2015-11-13 02:18:36,1552,"False","109,66,25,79,110","50,74,54,7,78"
"6487",6756,2015-11-13 02:18:42,1508,"False","69,14,100,74,46","50,106,73,28,62"
"6488",6757,2015-11-13 02:18:50,2346,"True","20,97,84,88,94","2,12,21,39,5"
"6489",6758,2015-11-13 02:18:53,2427,"True","99,67,96,25,3","73,86,69,52,21"
"6490",6759,2015-11-13 02:18:59,2652,"False","95,50,11,64,2","28,70,39,22,8"
"6491",6760,2015-11-13 02:19:06,3415,"False","78,22,44,99,112","105,35,104,14,76"
"6492",6761,2015-11-13 02:19:07,2997,"True","67,101,73,6,92","57,11,87,42,72"
"6493",6762,2015-11-13 02:20:01,1920,"True","85,6,86,109,13","67,7,14,2,47"
"6494",6763,2015-11-13 02:20:44,2688,"False","88,22,98,69,37","57,11,21,9,42"
"6495",6764,2015-11-13 02:21:05,2029,"True","69,68,41,76,14","50,18,39,64,73"
"6496",6765,2015-11-13 02:20:56,1628,"True","5,83,46,16,28","81,84,71,21,93"
"6497",6766,2015-11-13 02:21:04,2008,"False","73,53,17,85,26","69,11,21,1,36"
"6498",6767,2015-11-13 02:21:06,1625,"True","100,19,62,84,21","65,86,67,6,34"
"6499",6768,2015-11-13 02:21:25,2093,"False","59,11,71,73,93","27,43,78,70,50"
"6500",6769,2015-11-13 02:21:48,2978,"True","95,100,86,75,30","1,7,74,57,97"
"6501",6770,2015-11-13 02:21:45,3111,"True","72,14,21,58,86","35,31,37,44,7"
"6502",6771,2015-11-13 02:21:58,1736,"False","7,20,71,6,11","70,46,27,102,85"
"6503",6772,2015-11-13 02:21:57,2339,"True","2,70,4,25,100","93,30,14,62,73"
"6504",6773,2015-11-13 02:22:32,2617,"True","8,74,85,79,75","46,63,36,14,62"
"6505",6774,2015-11-13 02:22:30,1964,"False","74,33,68,4,1","62,11,111,42,73"
"6506",6775,2015-11-13 02:22:31,2588,"True","74,14,107,93,68","2,16,12,19,75"
"6507",6776,2015-11-13 02:22:34,1740,"True","14,100,39,44,69","75,50,55,67,11"
"6508",6777,2015-11-13 02:22:46,3220,"False","29,8,5,19,71","44,84,17,99,90"
"6509",6778,2015-11-13 02:22:48,2607,"False","19,21,82,51,7","67,22,20,73,98"
"6510",6779,2015-11-13 02:23:54,1819,"True","7,100,19,10,36","32,97,5,78,11"
"6511",6780,2015-11-13 02:23:59,2708,"True","35,39,64,51,30","15,4,106,5,21"
"6512",6781,2015-11-13 02:24:05,2279,"True","91,21,59,51,25","28,44,84,50,11"
"6513",6782,2015-11-13 02:24:09,3746,"True","6,29,75,49,48","62,53,89,74,14"
"6514",6783,2015-11-13 02:24:06,3286,"True","70,5,75,86,63","53,21,51,8,50"
"6515",6784,2015-11-13 02:24:00,1687,"True","81,100,18,72,70","4,104,6,35,40"
"6516",6785,2015-11-13 02:24:11,2803,"True","106,65,74,62,86","23,7,12,30,28"
"6517",6786,2015-11-13 02:24:16,2403,"True","75,1,100,60,21","37,25,69,74,44"
"6518",6787,2015-11-13 02:24:48,3038,"False","21,11,86,40,47","28,100,31,46,104"
"6519",6788,2015-11-13 02:24:58,3139,"True","8,110,40,51,36","74,72,47,69,31"
"6520",6789,2015-11-13 02:25:02,2110,"False","16,5,70,28,46","73,26,11,45,98"
"6521",6790,2015-11-13 02:24:41,2720,"False","6,5,18,19,36","51,110,1,74,27"
"6522",6791,2015-11-13 02:24:43,2155,"False","51,47,50,87,12","1,84,14,30,85"
"6523",6792,2015-11-13 02:25:18,2563,"False","30,15,35,53,70","41,21,64,83,60"
"6524",6793,2015-11-13 02:25:22,2997,"False","68,17,71,20,106","66,14,28,23,55"
"6525",6794,2015-11-13 02:25:20,2953,"False","25,73,16,70,98","69,67,21,62,5"
"6526",6795,2015-11-13 02:25:24,2359,"False","99,26,62,63,11","28,20,21,44,25"
"6527",6796,2015-11-13 02:25:20,1843,"True","48,58,2,107,11","39,69,50,28,1"
"6528",6797,2015-11-13 02:25:20,2283,"False","93,22,62,39,11","74,23,72,51,71"
"6529",6798,2015-11-13 02:25:22,2982,"True","110,70,73,104,8","3,57,34,68,102"
"6530",6799,2015-11-13 02:25:26,3089,"False","62,50,94,23,56","28,22,73,86,68"
"6531",6800,2015-11-13 02:25:58,2014,"False","73,8,56,40,57","72,84,85,100,11"
"6532",6801,2015-11-13 02:25:58,3190,"False","21,26,12,36,63","68,30,71,70,14"
"6533",6802,2015-11-13 02:26:16,1742,"False","22,93,72,4,35","8,50,109,99,102"
"6534",6803,2015-11-13 02:26:02,2398,"False","50,93,53,14,22","100,7,1,87,28"
"6535",6804,2015-11-13 02:26:27,2750,"True","104,74,94,87,70","28,99,95,47,16"
"6536",6805,2015-11-13 02:26:40,3379,"True","4,11,21,7,9","5,57,98,74,18"
"6537",6806,2015-11-13 02:27:02,2706,"False","46,112,4,8,73","17,11,81,48,20"
"6538",6807,2015-11-13 02:27:08,2561,"True","75,74,27,73,106","21,26,56,23,17"
"6539",6808,2015-11-13 02:27:25,1791,"False","14,32,42,33,100","102,57,104,75,11"
"6540",6809,2015-11-13 02:27:33,2199,"True","39,28,104,93,9","76,110,73,89,26"
"6541",6810,2015-11-13 02:27:46,2835,"True","93,39,69,62,30","21,91,20,28,86"
"6542",6811,2015-11-13 02:28:11,1806,"True","69,30,21,93,54","86,5,47,82,73"
"6543",6812,2015-11-13 02:28:09,3932,"False","104,21,35,73,84","12,31,85,74,93"
"6544",6813,2015-11-13 02:28:14,2787,"False","50,21,14,74,25","107,93,26,8,30"
"6545",6814,2015-11-13 02:28:20,2004,"False","33,48,71,74,73","100,38,72,20,30"
"6546",6815,2015-11-13 02:28:34,1757,"False","20,8,42,28,9","73,50,21,59,62"
"6547",6816,2015-11-13 02:29:19,2517,"False","90,36,40,22,93","8,64,57,41,100"
"6548",6817,2015-11-13 02:29:26,1864,"False","5,14,21,39,112","85,57,15,1,20"
"6549",6818,2015-11-13 02:29:14,2009,"True","85,36,21,3,28","25,72,54,110,39"
"6550",6819,2015-11-13 02:29:35,2003,"True","20,96,46,7,30","26,76,56,86,44"
"6551",6820,2015-11-13 02:29:40,2171,"True","81,37,73,59,14","71,8,68,50,22"
"6552",6821,2015-11-13 02:29:39,2321,"True","85,14,59,102,27","39,5,11,44,73"
"6553",6822,2015-11-13 02:30:26,2481,"True","95,26,43,41,21","28,5,100,71,36"
"6554",6823,2015-11-13 02:30:35,2949,"False","26,90,67,88,15","1,64,28,9,21"
"6555",6824,2015-11-13 02:30:42,2719,"False","26,73,70,85,47","93,18,84,74,28"
"6556",6825,2015-11-13 02:30:35,2014,"True","106,2,97,21,57","82,74,104,39,18"
"6557",6826,2015-11-13 02:30:59,2455,"True","21,85,28,69,63","100,5,4,93,2"
"6558",6827,2015-11-13 02:31:12,3998,"True","11,22,41,25,14","65,35,8,27,2"
"6559",6828,2015-11-13 02:31:23,2374,"True","39,28,8,85,86","1,14,68,19,73"
"6560",6829,2015-11-13 02:31:19,3533,"True","73,14,1,79,23","69,70,11,112,51"
"6561",6830,2015-11-13 02:31:39,2775,"True","106,97,68,69,31","30,6,39,25,21"
"6562",6831,2015-11-13 02:31:41,2278,"True","36,93,101,34,51","35,75,90,69,2"
"6563",6832,2015-11-13 02:31:29,2595,"True","104,74,75,42,112","40,53,3,69,100"
"6564",6833,2015-11-13 02:31:52,1909,"True","111,13,20,81,85","9,48,102,84,59"
"6565",6834,2015-11-13 02:32:28,1754,"False","39,8,85,14,31","57,74,72,7,51"
"6566",6835,2015-11-13 02:31:59,3126,"True","67,100,68,20,19","21,29,73,112,104"
"6567",6836,2015-11-13 02:32:58,1909,"True","107,8,39,104,7","69,55,70,11,23"
"6568",6837,2015-11-13 02:32:54,2465,"True","107,27,85,23,74","77,18,45,21,19"
"6569",6838,2015-11-13 02:32:37,2751,"False","20,106,73,86,43","34,1,7,55,75"
"6570",6839,2015-11-13 02:33:28,2356,"False","51,50,12,21,7","60,28,46,112,86"
"6571",6840,2015-11-13 02:33:18,2442,"True","5,93,106,19,70","72,71,11,20,55"
"6572",6841,2015-11-13 02:33:31,1951,"False","54,75,80,51,74","31,85,40,20,93"
"6573",6842,2015-11-13 02:33:41,1592,"True","7,71,30,29,8","22,79,19,65,40"
"6574",6843,2015-11-13 02:33:37,2966,"True","93,49,21,68,18","11,30,55,73,71"
"6575",6844,2015-11-13 02:33:30,1826,"True","8,22,100,71,55","47,72,76,92,26"
"6576",6845,2015-11-13 02:33:44,2900,"True","11,36,59,75,42","68,99,7,81,21"
"6577",6846,2015-11-13 02:33:51,2212,"False","49,74,104,100,6","45,54,67,71,101"
"6578",6847,2015-11-13 02:34:00,2738,"False","97,84,75,1,90","2,36,11,98,93"
"6579",6849,2015-11-13 02:34:25,2751,"False","71,13,111,99,8","21,6,112,68,56"
"6580",6850,2015-11-13 02:34:32,2508,"False","69,34,100,85,41","17,53,21,104,92"
"6581",6851,2015-11-13 02:34:24,2322,"False","49,55,16,28,31","15,30,42,90,81"
"6582",6852,2015-11-13 02:34:49,1574,"False","22,8,80,27,111","40,88,44,14,57"
"6583",6853,2015-11-13 02:35:08,2653,"False","22,99,4,16,36","42,51,101,34,9"
"6584",6854,2015-11-13 02:35:14,3093,"False","73,39,104,106,7","97,20,5,1,105"
"6585",6855,2015-11-13 02:35:13,2697,"False","68,32,69,21,14","56,53,74,66,6"
"6586",6856,2015-11-13 02:35:26,2268,"True","25,12,40,28,11","14,67,5,34,62"
"6587",6857,2015-11-13 02:35:17,1795,"False","21,84,75,73,71","26,44,74,60,22"
"6588",6858,2015-11-13 02:35:49,2225,"False","44,3,86,49,71","33,25,48,50,36"
"6589",6859,2015-11-13 02:35:55,2371,"True","85,22,50,51,1","32,34,45,100,104"
"6590",6860,2015-11-13 02:36:08,2665,"True","99,84,46,93,57","110,14,68,104,29"
"6591",6861,2015-11-13 02:36:15,2732,"False","65,7,42,14,74","51,81,26,62,28"
"6592",6862,2015-11-13 02:36:19,2124,"False","86,93,26,39,51","73,75,112,11,14"
"6593",6863,2015-11-13 02:36:24,3500,"True","25,69,57,44,40","21,2,8,68,83"
"6594",6864,2015-11-13 02:36:39,1800,"False","39,89,18,104,25","71,82,44,50,69"
"6595",6865,2015-11-13 02:36:50,2085,"True","99,68,104,6,17","70,1,110,105,74"
"6596",6866,2015-11-13 02:36:53,1652,"False","51,57,2,17,67","6,84,32,20,8"
"6597",6867,2015-11-13 02:37:31,2990,"True","84,59,8,74,11","2,6,28,96,33"
"6598",6868,2015-11-13 02:37:33,2671,"True","95,85,73,25,100","70,8,112,60,14"
"6599",6869,2015-11-13 02:37:16,3012,"True","95,72,28,5,9","21,53,93,69,46"
"6600",6870,2015-11-13 02:37:40,2469,"False","8,28,25,7,3","75,92,38,21,6"
"6601",6871,2015-11-13 02:37:37,2550,"True","47,39,21,86,57","88,16,67,58,36"
"6602",6872,2015-11-13 02:37:18,2842,"True","104,65,21,17,16","19,7,59,1,74"
"6603",6873,2015-11-13 02:37:33,3209,"True","34,28,30,75,105","77,25,42,47,4"
"6604",6874,2015-11-13 02:37:47,2135,"True","87,5,18,60,21","25,84,7,77,82"
"6605",6875,2015-11-13 02:38:11,3025,"False","1,90,39,57,99","42,11,7,80,68"
"6606",6876,2015-11-13 02:39:07,3022,"True","26,11,68,28,72","30,1,107,73,112"
"6607",6877,2015-11-13 02:38:38,1913,"True","8,5,104,63,29","28,1,11,59,74"
"6608",6878,2015-11-13 02:39:16,2574,"True","53,99,36,21,6","19,14,46,26,4"
"6609",6879,2015-11-13 02:39:12,2660,"True","73,112,104,72,9","74,32,31,2,42"
"6610",6881,2015-11-13 02:39:29,2137,"True","75,26,21,67,85","25,93,42,37,9"
"6611",6882,2015-11-13 02:39:21,2283,"False","11,84,21,19,7","95,80,75,51,106"
"6612",6883,2015-11-13 02:39:56,3751,"True","7,74,51,9,70","29,104,35,22,56"
"6613",6884,2015-11-13 02:40:00,2166,"False","74,92,30,21,1","68,39,85,32,97"
"6614",6885,2015-11-13 02:40:00,2197,"False","51,10,92,11,75","64,67,30,74,28"
"6615",6886,2015-11-13 02:40:19,3283,"True","19,85,86,18,15","7,35,16,4,100"
"6616",6887,2015-11-13 02:40:26,2089,"False","21,32,28,104,7","25,74,93,57,47"
"6617",6888,2015-11-13 02:40:18,2402,"True","14,18,19,86,70","91,17,69,12,99"
"6618",6889,2015-11-13 02:40:38,2191,"False","69,71,85,43,56","21,39,8,30,70"
"6619",6890,2015-11-13 02:41:05,2366,"False","57,100,101,59,41","68,62,74,42,104"
"6620",6891,2015-11-13 02:41:16,2169,"True","110,28,87,106,42","8,19,112,25,100"
"6621",6892,2015-11-13 02:41:18,2039,"True","55,5,106,107,41","95,21,1,26,93"
"6622",6893,2015-11-13 02:41:32,1655,"True","18,26,28,46,45","87,71,82,13,94"
"6623",6894,2015-11-13 02:41:50,3049,"True","1,50,14,100,27","35,104,17,93,86"
"6624",6895,2015-11-13 02:41:57,2641,"False","22,100,92,80,14","95,104,60,21,50"
"6625",6896,2015-11-13 02:42:09,1826,"False","58,43,8,27,67","1,9,30,19,109"
"6626",6897,2015-11-13 02:42:03,2894,"False","45,78,33,104,43","75,71,73,72,28"
"6627",6898,2015-11-13 02:42:22,1526,"False","76,93,112,16,32","67,11,92,68,85"
"6628",6899,2015-11-13 02:42:04,2472,"False","26,30,70,86,73","1,59,21,3,41"
"6629",6900,2015-11-13 02:42:36,2184,"True","23,112,81,25,57","11,71,55,86,48"
"6630",6901,2015-11-13 02:42:39,2897,"False","33,14,35,29,50","106,84,86,85,57"
"6631",6902,2015-11-13 02:42:39,2786,"False","14,64,65,91,104","21,67,40,101,60"
"6632",6903,2015-11-13 02:43:04,2641,"False","60,112,48,16,58","19,5,67,59,53"
"6633",6904,2015-11-13 02:43:21,3305,"False","70,40,89,23,1","19,59,106,44,14"
"6634",6905,2015-11-13 02:43:36,3334,"False","77,38,112,11,89","109,53,57,14,21"
"6635",6906,2015-11-13 02:44:08,2361,"False","13,35,2,7,21","46,26,51,67,86"
"6636",6907,2015-11-13 02:43:58,2591,"False","2,30,11,73,97","25,62,35,37,71"
"6637",6908,2015-11-13 02:44:00,2408,"True","32,4,67,39,104","69,10,48,87,47"
"6638",6910,2015-11-13 02:44:30,2016,"True","21,60,39,90,28","42,16,11,74,87"
"6639",6911,2015-11-13 02:44:30,2457,"False","75,100,21,27,19","74,85,95,39,9"
"6640",6913,2015-11-13 02:44:49,2202,"False","35,74,68,53,109","102,7,99,72,11"
"6641",6914,2015-11-13 02:45:05,2751,"True","62,21,57,41,22","61,11,93,101,1"
"6642",6915,2015-11-13 02:45:19,3168,"False","3,36,93,110,23","39,68,44,28,57"
"6643",6916,2015-11-13 02:45:08,1943,"False","104,30,10,106,39","112,73,86,19,11"
"6644",6917,2015-11-13 02:45:38,2544,"False","20,59,23,44,99","51,1,8,90,68"
"6645",6918,2015-11-13 02:45:37,2941,"True","14,68,65,42,40","21,71,45,41,100"
"6646",6919,2015-11-13 02:45:36,2253,"True","106,6,75,29,100","93,57,104,73,71"
"6647",6920,2015-11-13 02:46:36,2117,"False","14,19,112,82,21","73,7,8,28,75"
"6648",6921,2015-11-13 02:46:38,2002,"False","9,74,106,21,8","28,84,73,87,70"
"6649",6922,2015-11-13 02:46:50,2551,"False","22,71,59,78,16","3,41,93,75,74"
"6650",6923,2015-11-13 02:46:59,1959,"True","95,47,110,26,11","67,87,8,106,7"
"6651",6924,2015-11-13 02:46:37,2531,"True","67,30,62,73,5","81,111,19,90,86"
"6652",6925,2015-11-13 02:47:08,2623,"False","11,82,80,57,95","71,7,93,54,32"
"6653",6926,2015-11-13 02:47:20,3905,"False","42,14,74,104,3","27,47,1,56,55"
"6654",6927,2015-11-13 02:48:02,3757,"True","36,9,71,6,57","104,14,8,7,101"
"6655",6928,2015-11-13 02:48:10,2889,"True","28,19,74,100,16","30,47,39,69,93"
"6656",6929,2015-11-13 02:48:53,2048,"True","1,99,21,32,36","44,34,104,75,85"
"6657",6930,2015-11-13 02:48:33,2433,"True","73,14,46,26,36","100,51,27,109,39"
"6658",6931,2015-11-13 02:48:55,2342,"False","75,32,40,26,78","36,41,104,1,62"
"6659",6932,2015-11-13 02:48:53,2390,"False","48,95,81,27,47","97,54,70,46,13"
"6660",6933,2015-11-13 02:49:27,2225,"False","97,52,21,11,30","22,57,99,34,70"
"6661",6934,2015-11-13 02:49:41,2930,"True","69,16,11,86,12","112,85,93,102,46"
"6662",6935,2015-11-13 02:49:24,2276,"False","65,50,98,85,46","75,9,67,73,14"
"6663",6936,2015-11-13 02:49:50,1850,"False","36,107,94,52,46","59,67,45,72,27"
"6664",6937,2015-11-13 02:49:51,2072,"False","94,62,8,21,73","6,5,32,71,46"
"6665",6938,2015-11-13 02:49:43,2354,"False","54,109,25,45,104","67,7,11,63,36"
"6666",6939,2015-11-13 02:50:17,2806,"False","59,96,84,53,44","104,33,14,30,97"
"6667",6940,2015-11-13 02:50:32,1978,"True","87,39,85,49,90","106,107,21,64,62"
"6668",6941,2015-11-13 02:50:03,1987,"True","36,21,8,14,100","83,57,11,20,6"
"6669",6942,2015-11-13 02:50:43,3307,"False","20,27,99,46,28","85,17,68,21,104"
"6670",6944,2015-11-13 02:51:33,2989,"False","21,88,40,30,67","14,75,16,51,12"
"6671",6945,2015-11-13 02:51:53,2316,"False","2,48,11,56,1","74,104,92,21,88"
"6672",6946,2015-11-13 02:52:01,2575,"True","46,14,74,53,68","4,39,84,59,16"
"6673",6947,2015-11-13 02:52:17,2920,"True","69,86,74,109,9","50,28,11,38,5"
"6674",6948,2015-11-13 02:53:07,2002,"True","85,14,87,21,53","95,110,73,68,69"
"6675",6949,2015-11-13 02:53:23,2883,"True","33,74,11,25,70","22,55,104,14,106"
"6676",6950,2015-11-13 02:53:36,2512,"True","87,11,102,7,1","21,44,53,75,82"
"6677",6951,2015-11-13 02:54:04,3222,"False","52,101,22,94,19","13,104,35,105,96"
"6678",6952,2015-11-13 02:53:40,1958,"True","8,54,41,47,22","111,73,44,75,12"
"6679",6953,2015-11-13 02:54:00,2384,"True","30,7,31,67,21","74,25,28,112,83"
"6680",6954,2015-11-13 02:54:09,3316,"True","4,12,68,81,11","32,19,44,57,25"
"6681",6955,2015-11-13 02:53:59,3313,"False","53,93,36,56,30","100,11,68,72,104"
"6682",6956,2015-11-13 02:55:04,3910,"False","48,88,21,100,8","46,6,25,36,57"
"6683",6957,2015-11-13 02:55:24,2180,"False","75,18,90,14,51","27,21,12,28,40"
"6684",6958,2015-11-13 02:55:46,1922,"True","28,71,25,86,40","63,27,59,34,57"
"6685",6959,2015-11-13 02:55:55,3324,"False","8,69,11,75,30","60,10,14,100,73"
"6686",6960,2015-11-13 02:56:06,1936,"True","22,104,49,9,43","44,30,21,69,75"
"6687",6961,2015-11-13 02:56:13,2887,"True","19,81,87,93,7","50,44,54,11,21"
"6688",6962,2015-11-13 02:56:28,2350,"True","26,68,23,56,29","112,87,8,39,97"
"6689",6963,2015-11-13 02:56:59,2527,"False","11,25,8,74,86","109,102,92,100,72"
"6690",6964,2015-11-13 02:56:41,2587,"False","29,57,15,2,76","85,36,21,93,50"
"6691",6965,2015-11-13 02:57:12,3507,"False","39,7,30,62,8","71,109,5,84,74"
"6692",6966,2015-11-13 02:57:27,3469,"False","21,59,11,50,25","26,27,99,93,45"
"6693",6967,2015-11-13 02:57:35,1987,"False","63,47,41,32,57","109,79,48,28,27"
"6694",6968,2015-11-13 02:57:49,2109,"True","90,1,84,28,21","11,72,55,102,42"
"6695",6969,2015-11-13 02:58:30,2616,"True","44,12,65,36,47","11,56,7,50,97"
"6696",6970,2015-11-13 02:58:29,2445,"True","63,33,20,100,94","67,54,13,35,86"
"6697",6971,2015-11-13 02:59:10,2342,"False","33,10,56,31,19","106,73,42,5,14"
"6698",6972,2015-11-13 02:59:29,2931,"False","72,26,35,100,104","73,7,74,14,105"
"6699",6973,2015-11-13 02:59:32,2909,"True","68,72,21,83,70","7,23,73,112,28"
"6700",6975,2015-11-13 02:59:41,1943,"True","25,71,83,32,12","50,21,38,44,99"
"6701",6976,2015-11-13 02:59:36,2514,"False","21,68,67,62,13","35,66,99,57,28"
"6702",6977,2015-11-13 02:59:50,1818,"False","19,101,39,17,87","11,104,86,75,71"
"6703",6978,2015-11-13 02:59:35,2222,"False","29,52,11,20,106","70,73,100,16,28"
"6704",6979,2015-11-13 03:00:10,3150,"False","73,31,36,61,20","8,110,7,74,62"
"6705",6980,2015-11-13 03:00:24,1982,"True","7,72,39,14,106","112,21,30,81,73"
"6706",6981,2015-11-13 03:00:29,2119,"False","67,30,25,96,20","57,93,79,46,69"
"6707",6982,2015-11-13 03:00:33,2519,"False","74,93,100,8,84","62,79,21,10,70"
"6708",6983,2015-11-13 03:00:42,3957,"True","21,14,25,106,44","2,7,39,12,91"
"6709",6985,2015-11-13 03:00:58,2835,"True","110,93,3,99,39","97,55,19,58,5"
"6710",6986,2015-11-13 03:01:02,2255,"True","84,36,19,46,98","87,11,99,42,47"
"6711",6987,2015-11-13 03:01:23,2703,"True","21,57,26,25,67","9,58,1,69,22"
"6712",6988,2015-11-13 03:01:43,3233,"False","14,80,100,109,46","36,30,99,44,74"
"6713",6989,2015-11-13 03:01:41,2851,"False","106,26,32,14,37","18,73,81,84,101"
"6714",6990,2015-11-13 03:02:16,2384,"True","57,44,73,90,72","21,11,33,71,60"
"6715",6992,2015-11-13 03:02:46,2078,"True","12,21,11,86,85","111,36,68,35,6"
"6716",6994,2015-11-13 03:02:54,2634,"True","62,42,31,69,11","32,1,39,79,26"
"6717",6995,2015-11-13 03:02:39,2364,"False","26,59,7,93,110","44,74,107,86,69"
